Ano,"Total de Ocupados (PNAD, milhões)","Empregados com Carteira (PNAD, milhões)","Empregados sem Carteira (PNAD, milhões)","Conta Própria (PNAD, milhões)","Saldo Formal (CAGED, mil)",Taxa de Informalidade Setorial (%)
2014,1.9,0.8,0.2,0.9,-90,41.1
2015,1.9,0.8,0.2,0.9,-70,40.3
2016,2.0,0.8,0.3,0.9,-50,42.5
2017,2.0,0.8,0.3,1.0,-30,41.7
2018,2.1,0.9,0.3,1.0,-10,40.9
2019,2.1,0.9,0.3,1.0,10,43.1
2020,2.2,0.9,0.3,1.0,30,42.3
2021,2.2,0.9,0.3,1.0,50,41.5
2022,2.3,0.9,0.3,1.1,70,43.7
2023,2.4,0.9,0.3,1.1,90,42.9
2024,2.4,1.0,0.3,1.1,110,42.1
2025,2.5,1.0,0.3,1.2,130,44.3
